protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s1243_n497,497,0.7887040241448693,1271.66,680,5.753519986130719,8.659345054626463,0.18211976366417698,0.01006036217303823,3.064739693422431,2344.6797041440464,6,4.085552353243296,64.56371846810187,-41.83621271789937,24.039306640625
s1244_n543,543,0.8077104972375693,600.619,2819,-52.669526708651446,4.773816108703613,0.20482409149048125,0.01289134438305709,3.0541459732553644,1011.5541147834456,1,2.9295059885001207,80.28915498684538,-142.7163198050251,23.606721878051758
s1245_n559,559,0.7879105545617173,1461.35,38,-0.4078411573506173,6.919317436218263,0.19007539081980163,0.023255813953488372,3.420943860378534,1358.9316466399036,3,3.976858627796449,153.717802549576,-118.58915098001656,24.553367614746094
s1246_n614,614,0.7590977198697069,982.385,6374,-11.366583017709742,5.397339820861816,0.15597777386090597,0.003257328990228013,3.336888910327343,1265.0644650879149,1,5.8542303429527704,6.1204467150401705,-17.293872821237777,23.61124038696289
s1247_n664,664,0.7389007530120483,3143.55,42,10.254107156146858,8.361887931823734,0.11814816316426405,0.0,3.2231933651507383,1470.5276956509329,0,4.566720088583135,43.96932495056909,-30.05408363596809,27.676137924194336
s1248_n732,732,0.8024892076502732,838.565,3525,-38.874295464518326,5.115645790100097,0.31850861695976357,0.08879781420765027,3.363242661470268,1288.0344336448363,1,4.762506649136502,74.09807679725672,-117.38272682641671,24.946683883666992
s1249_n768,768,0.783708984375,3446.26,191,-124.2883936220665,4.0500284194946286,0.5084765031142253,0.3893229166666667,3.5523354207658193,2317.3580608747775,3,2.737092049293292,5.5422627985831285,-105.42685311923918,26.916847229003906
s1250_n300,300,0.8065366666666667,700.062,1175,-17.967429348195466,5.003047752380371,0.14923283388204156,0.0,3.7092092948212443,1067.2166455226973,0,1.6662710303110595,38.996583163468344,-56.67943253793095,17.4304256439209
s1251_n372,372,0.7943301075268818,595.229,1021,-21.614072855574165,5.0563058853149405,0.24438691015766492,0.043010752688172046,3.628899275107918,1261.7759231387242,2,2.4042647125661833,44.45584054359743,-64.42355621026951,19.32637596130371
s1252_n419,419,0.8019658711217185,949.25,754,7.957453145478823,8.784607124328613,0.22214482548163933,0.016706443914081145,3.528959736686474,1787.9829786643993,3,2.959039474171723,71.62212096988075,-46.35522370195166,20.611600875854492
s1253_n471,471,0.814763906581741,1071.46,1534,-1.9335692686309045,6.418224906921386,0.21557757216605095,0.0,3.6300149045150447,1952.474123187323,5,4.779722260273264,78.75238586552518,-67.17995700742512,22.670738220214844
s1254_n500,500,0.789988,1406.8,482,-19.287622626136283,5.096604728698729,0.10435265123916727,0.0,3.5624591417283242,2599.6640450720315,5,8.795913640294017,52.70834841520135,-66.14248998276614,22.65011215209961
s1255_n552,552,0.7836599637681159,142.656,491,-4.48729270352597,4.0500284194946286,0.275526074016549,0.02717391304347826,2.342246881085359,10676.518362195386,26,68.99504133104706,0.9875198388993565,-10.458357030374307,20.932552337646484
s1256_n618,618,0.8138936893203884,421.605,168,-36.20533495517148,4.843159675598144,0.27804167314844186,0.02750809061488673,3.4119998151564217,3224.0088680803665,2,10.882495656186537,83.39627626576683,-115.76346128332762,25.221025466918945
s1257_n671,671,0.7948189269746646,1926.86,574,-0.5374268255186081,6.647399711608887,0.22061308185380274,0.0,3.5236684314416022,2284.0481386445567,4,7.379541104971377,74.06850160296602,-62.36493505638752,26.54932403564453
s1258_n710,710,0.7994440845070423,1511.22,8620,-51.311322708705035,4.722490501403808,0.13865220796209513,0.008450704225352112,3.672426565285774,2094.00095658156,1,5.637736508914388,67.68531343179336,-145.95189835642668,26.859603881835938
s1259_n758,758,0.7894236147757256,1632.39,12839,-11.337122756421266,5.379151344299316,0.057149616143805,0.0,2.90177055975782,1758.9729307559403,1,3.353190463339113,77.0935242595333,-85.39736613432964,25.379840850830078
s1260_n329,329,0.774633434650456,1022.94,5766,0.5281190878874611,7.589164924621584,0.055646825613971676,0.0,3.8545335221518475,4371.2788302027475,18,12.88095061058825,35.18649462066773,-42.90690861336651,19.86979103088379
s1261_n368,368,0.7914592391304349,1012.19,1163,5.5661908840625,8.727552604675292,0.1615200238500088,0.0,3.0846508575665648,1087.9447608849514,2,1.4400374824651734,55.00015242903443,-39.99680323259511,20.949953079223633
s1262_n445,445,0.8278101123595507,454.242,79,-107.93342273873793,4.0500284194946286,0.44338896085234153,0.26741573033707866,3.2333703351864913,1655.0200498802844,2,6.574156455911253,22.64588310055953,-186.91004077196249,22.2432861328125
s1263_n483,483,0.7831726708074533,1807.31,971,-16.533640101781373,4.763641929626464,0.22767185532070922,0.002070393374741201,3.8208012361539185,2348.9069167678344,12,7.492953055422709,48.62270513958208,-56.7739022261801,23.145444869995117
s1264_n549,549,0.8150928961748635,804.912,2057,-82.96028675453155,4.489678001403808,0.2989500388887617,0.056466302367941715,3.6636444516679187,1780.8331564212592,1,3.138522289665626,35.539378670500746,-160.67504089398957,22.996240615844727
s1265_n584,584,0.7893625000000001,737.204,311,-14.8852193267969,5.92185001373291,0.5844733288575293,0.6695205479452054,3.741806666178582,2617.490475139496,7,9.024064928902732,39.11023988861649,-56.74972558597237,27.839303970336914
s1266_n620,620,0.8042675806451612,1532.46,414,-26.261231804427254,4.99446506500244,0.24052612911143073,0.02258064516129032,3.5022660075725853,2746.032677986835,6,7.684881657954688,88.53970485532622,-105.86363795960938,25.979860305786133
s1267_n653,653,0.7901215926493108,2506.8,729,1.0485680340027832,7.345382499694825,0.6507456420148579,0.9173047473200613,3.008579262096045,2490.8258158059734,5,11.724371045697545,4.595398562160248,-2.4935828276153718,25.167837142944336
s1268_n743,743,0.8307467025572005,722.668,107,-61.06939136507593,4.653544807434082,0.6236382510616809,0.7429340511440108,3.245320012334767,3991.6604785391937,11,24.725222804343456,171.2087347808978,-197.00286811409967,25.3759822845459
s1269_n754,754,0.7907860742705569,192.896,251,-24.45784804156673,4.0500284194946286,0.3291967695877176,0.03580901856763926,2.304406511741639,11309.40589717214,27,83.97813988270086,0.0,-37.683593225014704,23.984500885009766
s1270_n304,304,0.7943832236842105,619.07,619,27.271744316478816,11.791734886169433,0.3066569550126249,0.0,3.1159555455260484,2517.3273183792467,5,7.303721648217982,93.37185028664345,-18.560194319385545,18.003019332885742
s1271_n378,378,0.827452380952381,671.441,538,-101.11657398409375,4.0500284194946286,0.3737673197855722,0.21693121693121692,3.308140250078632,1569.3554812940959,1,2.067112850955522,14.848309668949197,-166.81285222804013,20.059268951416016
s1272_n420,420,0.7984978571428571,1064.27,4240,-4.3836141397214305,5.707623863220214,0.04371669178539783,0.0,3.4179270549403835,1856.8019992669215,1,2.2530575114957525,73.12313329767076,-72.64404107698762,21.615619659423828
s1273_n456,456,0.8061293859649122,1441.34,1817,-69.38952451619014,4.0500284194946286,0.5162025456734495,0.4517543859649123,3.5905687032017544,3047.682281362451,8,18.437829005169572,19.3087403183996,-124.75568608814714,23.565176010131836
s1274_n540,540,0.7744990740740741,1072.0,9,-0.8244196012005816,6.9039709091186525,0.15158357546996104,0.022222222222222223,3.758916408558685,1923.8587885158404,1,3.6196750085146263,58.14049996844042,-39.101447953806606,28.00865936279297
s1275_n588,588,0.8177877551020409,409.58,1424,-108.11040717049475,4.143585395812988,0.3305998490685927,0.17517006802721088,3.5863933940406865,2865.619455531247,5,11.647309173412726,36.0336042591563,-178.24031725875466,25.363250732421875
s1276_n619,619,0.7958814216478192,1983.66,485,-114.17080700291935,4.0500284194946286,0.4375269711747033,0.3247172859450727,3.801840068637876,2221.486284628629,8,10.109153130964447,4.174039426306918,-182.48436885155883,26.997100830078125
s1277_n675,675,0.7885410370370369,224.956,104,-1.7914705041784345,6.436640739440917,0.4999520562327305,0.36592592592592593,2.8886286744532463,7747.241982519491,24,62.61455686384659,66.67008940423037,-45.375346787990566,21.769594192504883
s1278_n715,715,0.7628134265734264,2590.57,17,-73.35882052953967,4.0500284194946286,0.25926362238752104,0.12307692307692308,3.3750789338856553,2657.5265153682453,7,8.415585911421498,0.0,-95.23492050903974,27.359609603881836
s1279_n779,779,0.809631835686778,1247.34,1754,-192.10236695694013,4.0500284194946286,0.38006309308908864,0.25417201540436457,3.5398673853522338,3098.8419458923668,7,7.431064169399481,19.70434870752797,-296.10844862781147,26.773588180541992
s1280_n334,334,0.7940425149700598,547.904,1703,-10.206143833363384,5.172257423400877,0.39606069885644135,0.1407185628742515,3.7089397431061197,719.6429557382224,1,2.7249651502226535,47.029229616793494,-47.00631130581694,18.54925537109375
s1281_n397,397,0.799803274559194,1004.67,1123,-9.369747153677281,5.059034156799315,0.33663600254184767,0.11586901763224182,3.3468666577540436,1522.8238934509172,2,3.127979025288206,35.96062630074109,-42.70333140050576,20.140958786010742
s1282_n441,441,0.7883004535147392,1008.75,1293,-4.585940959556581,6.086739921569824,0.4114520358647171,0.18594104308390022,3.7178164223820422,1654.6097487483162,4,4.226014888312478,66.02934790990716,-55.65390674705421,21.102811813354492
s1283_n486,486,0.8067393004115225,1162.93,617,-61.038997060873655,4.326265907287598,0.5017172375482312,0.4794238683127572,3.665701729543524,3196.6460346445406,13,12.476564042930029,20.073825283820426,-97.78598708558124,23.21697425842285
s1284_n547,547,0.806674223034735,1412.6,1801,-30.2097088521342,4.911309623718262,0.10699268643459588,0.0,3.5790108448488906,1935.3927282440802,4,3.8118734503437963,74.24436152678506,-107.22514875887576,24.168855667114258
s1285_n589,589,0.8434078098471988,554.247,515,-217.6206433371972,4.0500284194946286,0.6260654500822102,0.830220713073005,3.0956208972245394,2085.764113584558,1,5.114766710415904,4.4674907848027035,-310.4885965588137,23.65612030029297
s1286_n633,633,0.8028854660347552,1440.98,0,-111.10644014680037,4.0500284194946286,0.5534038574826874,0.5924170616113744,3.709886982324844,1544.2822004750171,3,1.3468415532253604,1.6753531199784386,-165.36639485150664,24.780431747436523
s1287_n682,682,0.8258313782991203,533.963,423,-119.42317691090851,4.220886421203613,0.6560453392502771,0.8387096774193549,3.1628725834000906,1675.267719070984,3,9.504776624810168,47.64152051855267,-187.68590377535236,25.564407348632812
s1288_n738,738,0.8011231707317074,2988.63,1706,-105.19334531363728,4.0500284194946286,0.5617246816232606,0.7330623306233063,3.31933162832296,4317.992172362379,11,13.987627314408567,0.19191076072209923,-93.17748556525024,24.664714813232422
s1289_n765,765,0.7841653594771243,1113.22,199,21.67065174489072,10.219351005554199,0.4599847069305684,0.1934640522875817,3.265017871645665,1013.7508820951707,1,0.3683352378920563,114.75584770738993,-66.31766865863678,28.024948120117188
s1290_n333,333,0.814357957957958,672.927,864,-47.629171760482706,4.263572502136231,0.6909249461923184,0.8828828828828829,3.523930190394035,1667.6028024288948,3,5.3316831658631445,16.968255074363338,-91.98799398996579,18.810075759887695
s1291_n391,391,0.7874652173913044,820.964,5625,-1.43861223281273,6.089638710021972,0.06992972218362427,0.0,3.0059826706597788,1891.486171611838,3,3.882066873949369,37.07818747566405,-41.42334524591864,20.295055389404297
s1292_n401,401,0.8052678304239402,1114.76,168,-4.377946119352288,5.681307411193848,0.19470883015332607,0.0,3.4211119688528173,2326.2162752557856,4,6.633723923743629,59.15791340914467,-62.976335964842306,21.02006721496582
s1293_n499,499,0.8029819639278557,1261.81,1036,-23.183571699770077,4.895849418640137,0.2796653758715959,0.03006012024048096,3.7353261516623237,1647.0903905958546,2,5.398340240952744,53.49840640741734,-76.37108305408142,22.094697952270508
s1294_n544,544,0.8064476102941176,1410.68,362,-34.19628452529085,4.765915489196778,0.3265594785745259,0.06433823529411764,3.800626251992572,1748.200509711829,3,6.580744349425605,60.6144349877385,-95.88627669398947,21.815221786499023
s1295_n567,567,0.8565158730158731,566.069,60,-275.53497438200026,4.0500284194946286,0.7269361548156371,0.9153439153439153,2.70572589775617,1230.7180955281315,1,1.486468688355328,2.0075696929154803,-371.6020905697461,25.17666244506836
s1296_n644,644,0.7881788819875777,1032.5,173,-9.893221943582631,5.617022514343262,0.36185866126149097,0.10248447204968944,3.671047508944129,2396.206932604391,3,9.3224723071193,97.03098342463522,-70.15026114113405,26.7430419921875
s1297_n694,694,0.7564783861671471,1275.78,3795,-12.777483804856459,5.719844245910645,0.15532365859158545,0.0,3.243801645765085,1799.8924553451473,1,4.757006371729535,10.182762671408554,-15.490756912507312,27.86431121826172
s1298_n736,736,0.7791838315217391,800.338,6255,-0.497843851384447,5.752981376647949,0.23236135073781938,0.0,2.8643147751734994,14294.925528836,43,96.11441859021008,0.7634093821691421,-1.5373234855916809,24.491500854492188
s1299_n776,776,0.7966519329896907,1660.06,686,0.5594141770401677,7.184243965148926,0.2980971673409443,0.010309278350515464,3.5247159493272817,3412.4711891660736,13,13.98140164671964,84.64654651360661,-63.27117353350701,27.37316131591797
s1300_n315,315,0.808648888888889,551.642,1390,-34.000084047911415,4.445514106750489,0.4582090469980094,0.3746031746031746,3.536118464915006,1656.4090464485382,3,4.69215270303612,31.365586168621796,-81.55619724253154,19.605350494384766
s1301_n399,399,0.7906573934837092,815.106,1124,-10.728358085486093,5.35903034210205,0.37426206268621554,0.15288220551378445,3.867128658290815,3974.3065856382927,12,13.35900612511674,41.21596868763293,-40.33224926387935,20.239273071289062
s1302_n422,422,0.7899497630331753,938.387,1558,13.033762638736775,10.47587070465088,0.44574078167970704,0.27488151658767773,3.5095798129744122,1205.0939426091818,3,3.4356004223918433,91.51024588935897,-49.30721866113089,19.9984188079834
s1303_n480,480,0.8049285416666668,584.064,232,-55.23583682560361,4.536740684509279,0.19953804410637108,0.0,3.549856453668282,2945.6477252718937,1,7.2959969435644165,38.75627392899976,-141.8913063404679,32.6164436340332
s1304_n505,505,0.7875869306930692,1216.34,688,12.625558318234468,9.5468168258667,0.3381517269383494,0.12475247524752475,3.75220319578026,995.2434002968516,2,4.598856954545523,112.37263351468468,-52.994031198426086,22.432126998901367
s1305_n594,594,0.8091577441077441,1499.64,37,234.46164481200168,10.98130283355713,0.38158327679507315,0.21548821548821548,3.162653307531009,1307.7940985733553,1,2.0296395053225464,373.57292132782334,-0.02292894397232621,24.488727569580078
s1306_n635,635,0.7769308661417322,2703.76,1124,-27.48134648279083,4.0500284194946286,0.2824452601671874,0.0,3.2018505614551174,4937.69647822128,11,14.121562209751254,3.0194684039761315,-25.626550093087722,27.377790451049805
s1307_n669,669,0.7872170403587445,1559.31,1356,58.36889074505173,9.630948066711426,0.18473172033460852,0.013452914798206279,3.2844082715259257,2530.925516507079,5,7.685225777595144,169.34515525408727,-35.95143468698428,25.821758270263672
s1308_n712,712,0.7995160112359551,1102.99,810,-107.65075752433698,4.0500284194946286,0.39090667117540256,0.1502808988764045,3.602369372319243,1790.9600948230095,5,4.94186067070239,36.59127706875557,-158.185926853115,26.421960830688477
s1309_n755,755,0.756198940397351,2726.17,93,-27.869001731576105,4.542936134338379,0.18117389696039865,0.10066225165562914,3.559237150751084,1423.5579360458496,1,1.0435431277120348,49.82601678255934,-87.0710877656592,28.108016967773438
s1310_n340,340,0.803835,591.089,1577,-29.008829559355128,4.759151649475096,0.12497916987477974,0.0,3.4646409393084183,1718.9124799747515,3,3.317026013104422,37.15154329201329,-78.11334492909255,19.206514358520508
s1311_n386,386,0.7869396373056994,662.506,1681,-36.45467474203809,4.0500284194946286,0.3040824315289175,0.02072538860103627,3.063791944453188,4307.025518963757,7,14.774143528581646,12.818801432263172,-67.34540596633276,23.47228240966797
s1312_n430,430,0.8049644186046511,957.112,2499,-46.063815371529074,4.077254295349121,0.5354898311148608,0.5906976744186047,3.328999681878007,1784.2683516424906,0,8.232958399326469,19.28403469603542,-91.52398693010149,19.51476287841797
s1313_n473,473,0.7924530655391121,393.021,479,-16.646386429952138,5.138267707824705,0.4702862850396031,0.346723044397463,3.4501882655156195,1729.6050940096331,1,9.754179427857888,41.965784336959025,-40.36034612267933,22.340707778930664
s1314_n510,510,0.8057088235294119,856.109,775,-81.73866622151277,4.202641105651855,0.29465257558895125,0.07450980392156863,3.6599246263772174,1735.4325553473395,2,5.00227344248147,26.215978133127695,-141.84040239435745,22.408679962158203
s1315_n584,584,0.7956857876712329,676.714,138,-39.423782737203354,4.489280128479003,0.28470388406334046,0.018835616438356163,3.618114033749516,2565.6383427591154,4,4.5033462594044575,24.58661780089338,-103.8641923565402,24.41863250732422
s1316_n649,649,0.7973770416024651,1291.45,99,-4.499474375884972,4.312624549865723,0.5427218785358519,0.6795069337442219,2.9884864870596184,1060.4553351969628,2,3.6513924433887994,4.534151628520071,-2.940766320470588,25.66383934020996
s1317_n688,688,0.770402761627907,923.945,1309,-15.337950584331391,4.226740837097168,0.3649508872648336,0.19186046511627908,3.2223550497933413,2596.778716679803,7,8.089963514468314,3.526204324056689,-18.99326229362288,29.3037109375
s1318_n741,741,0.8004195681511471,1289.14,604,-31.17435550344136,4.836680030822753,0.2819783572340009,0.024291497975708502,3.4924432866777204,3422.6060200299785,11,17.131135497652142,57.238729737034944,-91.29341810779573,25.584993362426758
s1319_n780,780,0.795088076923077,2410.89,176,5.463662149617888,9.108302879333493,0.5074501142851644,0.4641025641025641,2.71156361383078,2004.333804287066,4,7.73899938079083,7.660364466523394,-2.6502077126323136,25.585845947265625
s1320_n315,315,0.8104803174603176,928.451,1838,-16.379345201719218,4.920688056945799,0.2115596940295536,0.0,3.680584950028138,1970.305855620556,3,4.316224458045846,40.878765511176546,-55.05361005860166,18.90631866455078
s1321_n380,380,0.7761868421052632,1067.42,935,-13.496151104190709,4.47353572845459,0.40741006505255245,0.20789473684210527,3.5100878330767817,2746.5531326247205,8,8.796761053901804,18.471082123209975,-21.73690062895732,21.06409454345703
s1322_n406,406,0.8211485221674877,380.472,304,-101.25874569612147,4.0500284194946286,0.8177995029534975,1.0,2.910630726316005,2113.970531398622,8,8.291481070054898,0.0,-153.20391795247218,27.554061889648438
s1323_n450,450,0.7959088888888889,817.759,1706,-5.387632911774581,5.318219947814941,0.30478765631704496,0.04,3.359499047644674,2237.103633489849,6,11.532121601542725,40.58526345656307,-39.56405457690668,21.71938705444336
s1324_n519,519,0.7391331406551059,2147.37,608,-20.869178647251875,4.0500284194946286,0.04722313115189736,0.0,3.404429824308824,4230.0489137224795,24,24.08862197009829,0.0,-38.082250748812946,27.98691177368164
s1325_n569,569,0.8094107205623902,1311.83,175,-96.17428102703246,4.0500284194946286,0.6304523725038015,0.9068541300527241,3.3817009202402075,1297.2397315340638,4,5.73596883018072,5.584951417877019,-157.06777992096525,25.3155460357666
s1326_n635,635,0.7902903937007875,2123.92,535,-58.98565791036573,4.239529609680175,0.3737669911257468,0.15905511811023623,3.6292863777003834,3769.694731379553,11,16.774464021867118,27.356825187250312,-107.17773977212632,25.35789680480957
s1327_n650,650,0.786954153846154,687.143,2722,-0.2610419184026114,6.813312721252441,0.6743876577899511,0.9046153846153846,3.5450827863770167,2438.8797913029034,8,14.192422232425688,38.960354448112234,-31.896135772822507,36.12815475463867
s1328_n722,722,0.750943351800554,2599.66,45,-29.972119685847385,4.294720268249511,0.17226994259706943,0.015235457063711912,3.409684832359616,2336.535363269498,4,8.024319478824365,20.700507537791054,-70.15814032595387,27.405319213867188
s1329_n766,766,0.8107885117493474,881.947,4958,-38.075394379791376,5.182317924499511,0.4362953907756253,0.23759791122715404,3.350145861905011,4355.624761832934,4,10.945379007069546,84.68788944829336,-137.8219997147508,28.8355770111084
s1330_n316,316,0.8065325949367089,714.788,622,-13.088559157326102,5.096036338806152,0.2586209056165526,0.05063291139240506,3.81712763800173,2065.077943792682,6,4.532572479814498,48.23074067966015,-61.342900675198685,18.575471878051758
s1331_n394,394,0.8026946700507614,979.582,2614,23.618968001631913,9.472226905822755,0.10817992828963682,0.0,3.4552106750600635,1972.9703316628545,4,4.069704176552475,89.21129017837247,-36.16186017055944,20.728513717651367
s1332_n403,403,0.8056818858560794,1071.12,775,-16.89086574475433,5.088476753234862,0.2542731019145904,0.007444168734491315,3.9261557870208836,3826.456649702564,11,9.375106249419238,53.20703880430405,-57.164099884241814,24.748079299926758
s1333_n470,470,0.8076644680851064,1190.45,634,-34.381676978094745,4.229469108581543,0.30174048248487967,0.0,2.685109107626583,3477.338241881848,10,19.778800917147343,22.728263131896274,-62.02568523223497,21.479393005371094
s1334_n526,526,0.8009979087452472,757.088,4270,-12.075774678339798,5.456338691711425,0.2578380089723128,0.053231939163498096,3.2348328434738423,856.6324442956507,1,1.5208795457520687,112.16112718872105,-105.13000995517169,23.94410514831543
s1335_n584,584,0.8194912671232878,848.631,410,-160.35361430102384,4.0500284194946286,0.44182844633660456,0.3030821917808219,3.581998946618878,1632.2036617677454,0,3.1769249850012624,9.943806739893787,-227.70042998998093,22.615211486816406
s1336_n612,612,0.7818132352941176,1166.4,1130,-27.93826891215356,4.664855766296387,0.2479553620372322,0.011437908496732025,3.4875658780815857,1764.0129830335152,1,6.471728898338419,26.62723156582588,-65.71100892076858,24.192066192626953
s1337_n650,650,0.7787444615384616,1263.81,1194,-16.506145220499935,4.360028266906738,0.4418265703234406,0.13230769230769232,3.282179005091681,6000.572473963268,15,28.192754825252944,23.910000024779944,-31.49486536312055,35.21738052368164
s1338_n701,701,0.8204504992867333,712.967,1,-240.07352049079293,4.0500284194946286,0.6921814189401744,0.9144079885877318,3.051959308133603,6764.512969777788,23,43.99208918391434,0.0,-407.3491776594866,26.681791305541992
s1339_n799,799,0.786583854818523,110.473,46,-2.4912239264390252,4.2520341873168945,0.25051407040543705,0.03379224030037547,1.8192019364576142,14069.428030477546,39,120.42707799990558,1.081632659290416,-4.788508389567718,22.95943832397461
s1340_n311,311,0.7975565916398714,745.849,2089,-16.106416281170254,4.80246295928955,0.4006675493690649,0.2315112540192926,4.014928043568456,1376.0274345317373,2,6.116043144509947,36.56793685227856,-45.451634861974874,18.13527488708496
s1341_n380,380,0.8234763157894737,962.907,1747,-58.93171031900289,4.3360990524292005,0.3484401412574844,0.11315789473684211,3.5157594195351902,1617.4668776914484,3,2.47359928112428,23.69930666547697,-114.27630625724044,19.602617263793945
s1342_n401,401,0.76156608478803,1514.76,2612,-14.522063378675963,4.0500284194946286,0.16498712504103083,0.0024937655860349127,3.346435954310262,4310.727893930815,15,16.89739455222671,2.515271473146095,-5.074179122641883,19.249521255493164
s1343_n493,493,0.748600405679513,757.365,1448,1.5177579565562498,7.902228355407716,0.0859247828762464,0.0,2.6289008182190137,1602.8361681530419,3,5.421181805558063,3.364338500405237,-0.15861491848147585,23.52931785583496
s1344_n518,518,0.7940752895752896,1362.92,2166,-8.147228205242001,5.9572038650512695,0.3972840202806769,0.20463320463320464,3.7208748365418822,2013.837575050817,4,5.644839074801201,70.31344974976776,-60.93910476333079,23.03466796875
s1345_n555,555,0.791427927927928,1221.54,673,-30.247544607733943,4.9032384872436525,0.18122973035226458,0.0,3.5221014177492638,2254.7966449825017,5,5.353444153792596,105.93149855243449,-159.08609286437854,24.480915069580078
s1346_n623,623,0.7379420545746388,705.94,2563,-4.468127482068368,4.711406898498535,0.034791118363299636,0.0,3.509031229546922,13889.552508832,64,66.84948913264859,13.297570342469275,-19.918269781220655,25.146270751953125
s1347_n667,667,0.7565608695652173,1261.79,92,-19.424910702215268,4.0500284194946286,0.2704160571389355,0.0,3.1766211359433782,1948.8696677239714,2,6.692543539770393,5.16390654964658,-8.770741243577904,26.599349975585938
s1348_n727,727,0.7973548830811554,1373.81,859,-14.504811920339007,4.0500284194946286,0.5989087356089768,0.859697386519945,2.6686222524301506,1358.4855365929145,3,4.61998005620778,0.8783764640067988,-12.677552979084423,36.53122329711914
s1349_n782,782,0.759042199488491,1603.58,1,26.49536449474732,9.863678932189941,0.37323540025340235,0.13427109974424553,3.168569438911748,1911.5732815540837,1,2.1707342824434837,38.20550172462373,-16.918644341884537,27.468334197998047
s1350_n340,340,0.7810773529411763,734.778,1286,-7.785586165989891,5.516474342346189,0.28694738869485237,0.06764705882352941,3.9517825486519773,3084.6349874202815,7,10.702031811445812,32.22932276673531,-32.38056823407234,18.48179817199707
s1351_n368,368,0.792704891304348,968.475,1645,-4.024210817983189,5.8779703140258786,0.23221733202937198,0.016304347826086956,3.9917921969066796,3516.762518654796,10,12.438687203475832,47.04903268579342,-35.88484640849975,19.47629165649414
s1352_n425,425,0.7994049411764707,812.449,145,-22.029696016768924,4.886073112487793,0.20962298755047482,0.0,3.3601232054081893,2479.6069150142725,7,5.795352907395506,60.96689662327978,-82.76130134943529,23.593921661376953
s1353_n454,454,0.8172852422907488,637.841,1172,-47.01503882429222,4.725389289855956,0.5414332327162502,0.5947136563876652,3.494438124214348,2085.2813654672937,3,5.360874224896746,52.602125694877685,-122.42946248275103,32.32429885864258
s1354_n512,512,0.8080041015625001,1281.62,1179,-33.08358648123084,4.748295402526855,0.23740247932977265,0.005859375,3.5591051876519995,2387.561543991115,4,6.245815377703406,53.774384056871824,-92.83185236003047,22.7952938079834
s1355_n590,590,0.801613559322034,1290.66,5760,2.6451235183092905,8.297161674499513,0.12407012770677404,0.0,3.095121222668762,1727.0806321877549,0,4.008354476924113,71.38048981479308,-67.74464318514256,24.14476776123047
s1356_n638,638,0.8455191222570534,187.841,650,-198.9502680660083,4.0500284194946286,0.6900704842559737,0.829153605015674,2.7939029015320687,4047.0997969462874,8,20.70151731528718,0.0007655323801001289,-327.13008654707284,23.33914566040039
s1357_n669,669,0.7973394618834081,1876.98,1076,-42.53575687786693,4.762846183776855,0.26615752924367647,0.01046337817638266,3.765876748100289,3088.246478389382,9,10.81326754807324,44.84213258671002,-96.17705994678805,24.179807662963867
s1358_n706,706,0.8175597733711049,894.199,1631,-76.48264318242448,4.6339921951293945,0.4164190394261797,0.26062322946175637,3.037076491939441,969.9847778629506,1,3.978211058533943,69.0828305337196,-165.6425078643164,26.220062255859375
s1359_n796,796,0.7921091708542713,111.395,470,-4.485603002492605,4.0500284194946286,0.12658831744057736,0.0,1.9811447496828978,16896.94347988017,46,133.13850583088768,0.20982635454174214,-6.424395185012474,22.763479232788086
s1360_n304,304,0.8126296052631579,622.286,1597,-21.365830739691646,4.8172410964965815,0.1745437649285552,0.01644736842105263,3.3256615658866027,898.552295326399,1,1.5018504165750561,41.90748849611847,-66.56329157506758,18.995983123779297
s1361_n385,385,0.7997911688311689,944.624,1296,9.491169335301489,9.875154304504395,0.5952467646126999,0.7948051948051948,3.0586742054628178,1500.7438241853824,4,4.792527981228361,26.58965539620275,-4.713079497813187,20.69359016418457
s1362_n446,446,0.7857024663677131,815.982,3700,-35.602378638334145,4.620976066589355,0.20199546852620356,0.0,3.826816939944633,2363.200801779713,3,6.680237319645663,23.20190925486152,-79.08196670045972,21.16905975341797
s1363_n476,476,0.8011743697478991,537.866,0,24.51649756634735,9.956835746765137,0.6211691545095632,0.976890756302521,3.1977196243327177,2182.504746035555,5,4.062091735327771,29.61657084672843,0.0,30.61655616760254
s1364_n548,548,0.7862651459854015,2526.44,1971,-46.85279902757082,4.0500284194946286,0.38160355278326447,0.07846715328467153,3.4387221097750937,4145.600261638449,7,12.516935060619346,5.025524232135708,-30.65634941328323,24.28685188293457
s1365_n574,574,0.8271975609756098,647.369,824,-162.89433011673592,4.0500284194946286,0.6411547548514249,0.8031358885017421,3.2482997656825914,2809.3069525042483,6,11.219723927629342,1.73099292995422,-260.2390904393121,23.06220054626465
s1366_n618,618,0.799481067961165,1250.51,4968,-40.28835176077391,4.904432106018065,0.16945092450598462,0.0,3.857178052207207,2279.865934870834,4,5.242801210775248,59.33526571762333,-114.90663768418676,23.36234474182129
s1367_n679,679,0.8101488954344626,1755.15,2391,-36.27830566730435,4.9277360916137685,0.19666851424624365,0.0,3.6145603589578736,2143.6874706081576,3,6.845528602964211,88.05422971054557,-119.38784952511024,25.21989631652832
